"","Gene_id","Variant","Percent_12B","Percent_10G","Percent_3D7B","MaxRedPercentDif","MeanRedPercent","MaxRedPercent","Interval","areaFC","area_12B","area_10G","area_3D7B","MaxArea","MinArea","MeanPercent","rel_12B","rel_10G","rel_3D7B","Gene_name","Annot","state_12B","state_10G","state_3D7B","category_12B","category_10G","category_3D7B"
"3791","PF3D7_1304300",FALSE,38.6745607333843,35.5042016806723,39.9541634835753,4.44996180290298,38.0443086325439,39.9541634835753,"Mid",0.101259996380922,23.0529833419508,24.4149302932742,24.0955352300753,24.4149302932742,23.0529833419508,26.7127770989702,"min","max","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3792","PF3D7_1304400",FALSE,63.4071810542399,66.2528647822765,64.820473644003,2.84568372803667,64.8268398268398,66.2528647822765,"Left",0.267040755260825,14.4585983482847,15.3417421663996,11.7500440081415,15.3417421663996,11.7500440081415,64.2651422586839,"max","max","min","null","PUB domain-containing protein, putative","Active","Active","Active","Active","Active","Active"
"3793","PF3D7_1304500",FALSE,75.6875477463713,79.2207792207792,79.1252864782277,3.53323147440794,78.0112044817927,79.2207792207792,"Left",0.226121718601413,31.5080408266425,34.5493779418315,33.3498083775356,34.5493779418315,31.5080408266425,84.757374759993,"min","max","mid","null","small heat shock protein, putative","Active","Active","Active","Active","Active","Active"
"3794","PF3D7_1304600",FALSE,25.8021390374332,36.9174942704354,29.7746371275783,11.1153552330023,30.8314234784823,36.9174942704354,"Left",0.248058502147234,28.5585054149731,29.2005974584987,25.8642106046184,29.2005974584987,25.8642106046184,34.1071740268808,"max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3795","PF3D7_1304700",FALSE,26.2987012987013,31.3598166539343,29.449961802903,5.061115355233,29.0361599185129,31.3598166539343,"Right",0.216129790615331,14.7285979751818,17.635543658958,15.1712223628951,17.635543658958,14.7285979751818,32.0562052714261,"min","max","min","CYC4","cyclin","Active","Active","Active","Active","Active","Active"
"3796","PF3D7_1304900",FALSE,68.1627196333079,65.9472880061115,69.6524064171123,3.70511841100077,67.9208046855106,69.6524064171123,"Right",0.219422202375182,18.5003863142637,17.6128050194426,20.5640336413888,20.5640336413888,17.6128050194426,73.0450340373538,"min","min","max","RPB11","DNA-directed RNA polymerase II subunit RPB11, putative","Active","Active","Active","Active","Active","Active"
"3797","PF3D7_1305000",FALSE,85.6378915202445,85.2177234530176,82.1428571428571,3.49503437738731,84.3328240387064,85.6378915202445,"Sides",0.325262164551041,28.8473249120497,24.4725487988382,28.3275869118831,28.8473249120497,24.4725487988382,53.2422761389422,"max","min","max","null","MCL1 domain-containing protein, putative","Active","Active","Active","Active","Active","Active"
"3798","PF3D7_1305100",FALSE,65.9472880061115,66.6539343009931,64.209320091673,2.44461420932011,65.6035141329259,66.6539343009931,"Left",0.212034009625509,16.6890004975282,15.3350314373166,13.8371430680651,16.6890004975282,13.8371430680651,61.9632571129342,"max","mid","min","AMR3","protein AMR3","Active","Active","Active","Active","Active","Active"
"3799","PF3D7_1305200",FALSE,27.8456837280367,26.0313216195569,21.8105423987777,6.03514132925897,25.2291825821238,27.8456837280367,"Left",0.365098962374312,28.4131793490688,30.6340644203281,33.3237603930033,33.3237603930033,28.4131793490688,25.9120265316809,"min","mid","max","ApiAP2","AP2 domain transcription factor, putative","Active","Active","Active","Active","Active","Active"
"3800","PF3D7_1305300",FALSE,65.85179526356,63.1779984721161,61.096256684492,4.75553857906799,63.375350140056,65.85179526356,"Right",0.126584045097963,15.5721547511921,15.7252987607494,17.2747101577597,17.2747101577597,15.5721547511921,51.3004014662245,"min","min","max","GCN1","translational activator GCN1, putative","Active","Active","Active","Active","Active","Active"
"3801","PF3D7_1305400",FALSE,33.53705118411,36.3636363636364,29.8701298701299,6.4935064935065,33.2569391392921,36.3636363636364,"Left",0.29671548876348,41.5021576584735,39.8270070344636,37.5113343346047,41.5021576584735,37.5113343346047,40.0964391691395,"max","mid","min","null","AAR2 protein, putative","Active","Active","Active","Active","Active","Active"
"3802","PF3D7_1305500",FALSE,39.0756302521008,23.7585943468296,23.8731856378915,15.3170359052712,28.9024700789407,39.0756302521008,"Mid",0.349261144573138,34.2533463467946,30.6337771815423,29.5557839522859,34.2533463467946,29.5557839522859,24.0879734683191,"max","min","min","MKP1","mitogen-activated protein kinase phosphatase 1, putative","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3803","PF3D7_1305600",FALSE,35.3705118411001,50.305576776165,58.5943468296409,23.2238349885409,48.0901451489687,58.5943468296409,"Left",0.515717987113569,18.6009546183733,17.0992681723746,24.0356750990521,24.0356750990521,17.0992681723746,61.1166870308954,"min","min","max","S2P","site-2 protease S2P, putative","Active","Active","Active","Active","Active","Active"
"3804","PF3D7_1305700",FALSE,23.3193277310924,22.3071046600458,29.5072574484339,7.20015278838808,25.0445632798574,29.5072574484339,"Sides",0.63735816371226,22.936253867081,20.8792229740431,14.3637865651511,22.936253867081,14.3637865651511,27.9368127072788,"max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3805","PF3D7_1305800",FALSE,7.02826585179526,6.22612681436211,4.58365164247517,2.44461420932009,5.94601476954418,7.02826585179526,"Mid",0.235355705672402,11.4767425490761,12.6730907943459,9.50755655305209,12.6730907943459,9.50755655305209,9.17699423983243,"mid","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3806","PF3D7_1305900",FALSE,45.3017570664629,28.6478227654698,36.6310160427808,16.6539343009931,36.8601986249045,45.3017570664629,"Mid",0.160641901791436,9.60978633229572,9.06164817879838,11.2222817578932,11.2222817578932,9.06164817879838,59.515185896317,"min","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3807","PF3D7_1306000",FALSE,85.485103132162,83.0404889228419,83.7471352177235,2.44461420932009,84.0909090909091,85.485103132162,"Mid",0.19341172352206,16.5988368353672,19.0258819161924,16.4244942348207,19.0258819161924,16.4244942348207,34.9799266887764,"min","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3808","PF3D7_1306100",FALSE,42.8189457601222,50.1527883880825,50.1527883880825,7.33384262796028,47.7081741787624,50.1527883880825,"Left",0.431289725515851,24.6095934295072,19.9782038253209,25.7790506335091,25.7790506335091,19.9782038253209,44.7438470937336,"max","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3809","PF3D7_1306200",FALSE,79.4117647058823,81.035141329259,77.864782276547,3.17035905271199,79.4372294372294,81.035141329259,"Right",0.195097969784156,44.0524515821861,45.8984543772642,46.676519275783,46.676519275783,44.0524515821861,76.1607610403212,"min","max","max","null","conserved protein, unknown function","Active","Active","Active","Active","Active","Active"
"3810","PF3D7_1306300",FALSE,20.3399541634836,22.4025974025974,21.6195569136746,2.06264323911383,21.4540361599185,22.4025974025974,"Sides",0.196748194272639,13.8322580277982,11.9003869343483,14.5466501473153,14.5466501473153,11.9003869343483,28.2880956536917,"max","min","max","null","SAM dependent methyltransferase, putative","Active","Active","Active","Active","Active","Active"
"3811","PF3D7_1306400",FALSE,90.3361344537815,91.157372039725,92.1886936592819,1.85255920550038,91.2274000509295,92.1886936592819,"Right",0.10859524091487,23.231655836729,23.1001524455845,24.5607584358895,24.5607584358895,23.1001524455845,89.9197067551056,"min","min","max","RPT4","26S protease regulatory subunit 10B, putative","Active","Active","Active","Active","Active","Active"
"3812","PF3D7_1306500",FALSE,6.16883116883117,7.69671504965623,4.54545454545455,3.15126050420168,6.13700025464731,7.69671504965623,"Left",0.558293028361229,9.80811540820067,12.8114838816576,5.30244265019907,12.8114838816576,5.30244265019907,7.79586315238261,"mid","max","min","null","MORN repeat protein, putative","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3813","PF3D7_1306600",FALSE,60.7142857142857,74.2933537051184,73.77769289534,13.5790679908327,69.5951107715814,74.2933537051184,"Sides",0.384521907539093,23.1117416738765,17.9399220174757,19.0565180660814,23.1117416738765,17.9399220174757,52.2342468144528,"max","min","min","null","V-type proton ATPase subunit H, putative","Active","Active","Active","Active","Active","Active"
"3814","PF3D7_1306700",FALSE,36.6310160427808,34.9694423223835,31.340718105424,5.29029793735676,34.3137254901961,36.6310160427808,"Left",0.524975613684037,16.0262412480412,20.5626534707489,13.5017314666986,20.5626534707489,13.5017314666986,33.3238785128295,"mid","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3815","PF3D7_1306800",FALSE,55.7868601986249,54.4690603514133,50.7066462948816,5.08021390374331,53.6541889483066,55.7868601986249,"Left",0.123501421996417,4.46046934323576,3.52448185402128,5.18557597987309,5.18557597987309,3.52448185402128,57.0256589282597,"mid","min","max","null","RED-like protein, putative","Active","Active","Active","Active","Active","Active"
"3816","PF3D7_1306900",FALSE,44.7097020626432,42.436974789916,45.2635599694423,2.82658517952636,44.1367456073338,45.2635599694423,"Sides",0.127051659107036,6.46550726445662,7.62736063871677,5.91851582372713,7.62736063871677,5.91851582372713,49.3868912550183,"min","max","min","SNRPA","U1 small nuclear ribonucleoprotein A, putative","Active","Active","Active","Active","Active","Active"
"3817","PF3D7_1307000",FALSE,49.025974025974,54.6791443850267,52.4637127578304,5.6531703590527,52.0562770562771,54.6791443850267,"Right",0.197196679877048,12.2117146779883,10.1020016143161,12.7542969586624,12.7542969586624,10.1020016143161,71.2908011869436,"max","min","max","RRP40","exosome complex component RRP40, putative","Active","Active","Active","Active","Active","Active"
"3818","PF3D7_1307100",FALSE,43.353705118411,40.8899923605806,41.0236822001528,2.46371275783041,41.7557932263815,43.353705118411,"Right",0.363462942847208,6.87476903149845,11.7633456127934,9.5910960260707,11.7633456127934,6.87476903149845,63.3792983068598,"min","max","mid","UTP6","U3 small nucleolar RNA-associated protein 6, putative","Active","Active","Active","Active","Active","Active"
"3819","PF3D7_1307200",FALSE,56.7226890756302,66.1191749427043,68.9075630252101,12.1848739495798,63.9164756811816,68.9075630252101,"Left",0.127424343837584,11.7693720864787,11.7042530717697,10.0555146618632,11.7693720864787,10.0555146618632,78.5302845173678,"max","max","min","null","DnaJ protein, putative","Active","Active","Active","Active","Active","Active"
"3820","PF3D7_1307300",FALSE,19.5187165775401,18.964858670741,19.022154316272,0.553857906799085,19.1685765215177,19.5187165775401,"Left",0.188370900690082,43.2185854940096,42.354529891915,40.684996879728,43.2185854940096,40.684996879728,33.470064583697,"max","mid","min","DBP6","ATP-dependent RNA helicase DBP6, putative","Active","Active","Active","Active","Active","Active"
"3821","PF3D7_1307400",FALSE,29.5645530939649,25.2482811306341,23.4912146676853,6.0733384262796,26.1013496307614,29.5645530939649,"Sides",0.391384422294016,10.8242239184318,10.8554495077737,5.59132902791919,10.8554495077737,5.59132902791919,10.2112061441787,"max","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3822","PF3D7_1307500",FALSE,86.3827349121467,75.5156608097785,86.0580595874713,10.8670741023682,82.6521517697988,86.3827349121467,"Left",0.3546015002391,12.6611802684943,11.793527892029,7.8917900902784,12.6611802684943,7.8917900902784,77.0727875720021,"max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3823","PF3D7_1307600",FALSE,58.7853323147441,59.5683728036669,60.2368220015279,1.4514896867838,59.5301757066463,60.2368220015279,"Mid",0.0730957307082007,11.7559679516031,10.9549113764828,10.7728303735778,11.7559679516031,10.7728303735778,57.0125676383313,"max","min","min","rpoA","DNA-directed RNA polymerase subunit alpha, putative","Active","Active","Active","Active","Active","Active"
"3824","PF3D7_1307700",FALSE,67.9908326967151,62.070282658518,66.6348357524828,5.92055003819711,65.5653170359053,67.9908326967151,"Left",0.213059596021218,4.38654832683939,3.28721072245354,1.52089676035401,4.38654832683939,1.52089676035401,47.4690172805027,"max","mid","min","null","TOM1-like protein, putative","Active","Active","Active","Active","Active","Active"
"3825","PF3D7_1307800",FALSE,35.485103132162,36.8983957219251,34.1864018334607,2.71199388846448,35.5233002291826,36.8983957219251,"Left",0.0317541219727434,28.1600603807891,28.4171912670164,27.990098326483,28.4171912670164,27.990098326483,79.3441263745854,"mid","max","min","null","FHA domain-containing protein, putative","Active","Active","Active","Active","Active","Active"
"3826","PF3D7_1307900",FALSE,69.1749427043545,50.1145912910619,62.1466768525592,19.0603514132926,60.4787369493252,69.1749427043545,"Left",0.27004390023613,9.46622753375082,6.5092656807906,5.83413707557487,9.46622753375082,5.83413707557487,67.2259556641648,"max","min","min","null","tripartite motif protein, putative","Active","Active","Active","Active","Active","Active"
"3827","PF3D7_1308000",FALSE,74.1596638655462,65.8326967150497,82.1237585943468,16.2910618792972,74.0387063916476,82.1237585943468,"Left",0.721379861217305,5.99703463476812,2.94800131724675,12.6505604506195,12.6505604506195,2.94800131724675,84.5173677779717,"min","min","max","null","conserved Plasmodium membrane protein, unknown function","Active","Active","Active","Active","Active","Active"
"3828","PF3D7_1308100",FALSE,36.5546218487395,33.4224598930481,27.7692895339954,8.78533231474408,32.5821237585943,36.5546218487395,"Sides",0.33893405063113,9.63756635575426,12.1393649714132,7.5807019904245,12.1393649714132,7.5807019904245,74.5505323791238,"mid","max","min","null","CCAAT-binding transcription factor, putative","Active","Active","Active","Active","Active","Active"
"3829","PF3D7_1308200",FALSE,76.4323911382735,76.6424751718869,75.2482811306341,1.39419404125287,76.1077158135982,76.6424751718869,"Left",0.197528859585584,43.9362853190699,43.317498402382,41.2795221576438,43.9362853190699,41.2795221576438,88.444754756502,"max","max","min","cpsSII","carbamoyl phosphate synthetase","Active","Active","Active","Active","Active","Active"
"3830","PF3D7_1308300",FALSE,94.9006875477464,94.7478991596639,94.2895339954163,0.611153552330023,94.6460402342755,94.9006875477464,"Sides",0.210168701946684,47.698752375293,46.6205635709747,44.8719833341101,47.698752375293,44.8719833341101,96.0377029149939,"max","mid","min","RPS27","40S ribosomal protein S27","Active","Active","Active","Active","Active","Active"
"3831","PF3D7_1308400",FALSE,86.9938884644767,88.292589763178,85.6760886172651,2.61650114591291,86.9875222816399,88.292589763178,"Left",0.0646717238475889,6.30520844685534,6.56478804641365,7.17504313260541,7.17504313260541,6.30520844685534,44.23110490487,"min","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3832","PF3D7_1308500",FALSE,46.1420932009167,43.7738731856379,44.5378151260504,2.36822001527884,44.8179271708683,46.1420932009167,"Mid",0.186620618628907,12.6414847989515,14.0732360558588,15.1515321195103,15.1515321195103,12.6414847989515,46.9257287484727,"min","mid","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"3833","PF3D7_1308600",FALSE,20.5309396485867,22.9182582123759,22.3834988540871,2.38731856378915,21.9442322383499,22.9182582123759,"Left",0.122676665422744,35.7538758428704,35.4275943265928,34.1038746929345,35.7538758428704,34.1038746929345,19.4667481235818,"max","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"3834","PF3D7_1308700",FALSE,74.6180290297937,71.7532467532468,68.0099312452254,6.60809778456837,71.4604023427553,74.6180290297937,"Mid",0.202089902476543,37.6981844953933,39.6340482317264,36.9159390434169,39.6340482317264,36.9159390434169,63.7305812532728,"min","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
